0.756841423572 0.853834153508 0.724850623957 0.0272026653431 0.609584321725 0.642925857969,0.848489251127 0.543437826686 0.702495484783 0.389020502454 0.36657159065 0.392733154098
0.530564054259 0.123117970735 0.646947456576 0.0362200252275 0.240267066034 0.671855988368,0.610393921621 0.894244540374 0.462644033402 0.328759038468 0.132688134968 0.802127257289
0.0500379279287 0.299425911739 0.50717349453 0.226073885596 0.780178388629 0.741939560889,0.212997467343 0.276208496198 0.70814176802 0.925536544666 0.833750499814 0.334710324991
0.180012736671 0.899061997014 0.850384346056 0.458156736792 0.796512003388 0.457141242703,0.128412870689 0.300288655989 0.326692847274 0.838402654151 0.129078268555 0.54361393158
0.540108682426 0.957386086104 0.398794734533 0.777083365302 0.390351222606 0.517290822406,0.603749579834 0.357316891803 0.31638731338 0.65861920781 0.118148909833 0.33196867031
0.884743700129 0.0247690693707 0.338274658533 0.00607997535912 0.343957219817 0.156376822942,0.945587058558 0.73304216454 0.757801854079 0.0188061289882 0.375198269522 0.925947048861
0.943711653626 0.655155142172 0.117094074258 0.0139337789119 0.808301905523 0.506863998433,0.640771999694 0.743254992358 0.164757050272 0.88752560709 0.323041856454 0.75538035578
0.155669805626 0.392052817199 0.0505010518391 0.257612458237 0.17558459923 0.594912498246,0.197337856225 0.91776161673 0.993744639541 0.668756782057 0.905401483998 0.216898867437
0.182412494586 0.0216188925293 0.896531544843 0.665169154731 0.261180138903 0.878797331298,0.710579105781 0.611291424653 0.0850437955747 0.873875766121 0.684834094009 0.475869868196
0.485428325467 0.607376361764 0.498556870537 0.408395060118 0.54541114292 0.866677550726,0.0137217071148 0.48745992716 0.104220069001 0.135670029876 0.0629256193036 0.890745735813
0.0812855853988 0.413605083041 0.355229949094 0.260429887003 0.524889819167 0.0225089782237,0.297644665903 0.829466918794 0.138152449496 0.569310009283 0.510647542621 0.312590781908
0.152954740656 0.609729972322 0.775055416033 0.141628183957 0.767767213917 0.285659177059,0.916817175749 0.479698037127 0.0944562913921 0.614394314309 0.925462545384 0.562515534849
0.00630092055163 0.79637923203 0.336847006515 0.650421301699 0.53940209908 0.68949982761,0.51794187144 0.50008827607 0.56790236652 0.498221266801 0.298624370048 0.353364039382
0.355685908723 0.971228190639 0.607963231455 0.296859223719 0.145026085056 0.219893282226,0.927634749081 0.650767928346 0.546744539025 0.499306886285 0.0683213963267 0.519882193374
0.604645790695 0.661862707561 0.179295403656 0.649916815808 0.585121318301 0.0573599648092,0.0297326689689 0.578325484786 0.84337678943 0.847518912624 0.685660389011 0.553291374816
0.865803140199 0.697469486885 0.79361034301 0.000378019479407 0.955173698122 0.0125138372633,0.977760916592 0.263273419267 0.30316936106 0.565097354145 0.645425330119 0.277858824746
0.741741030169 0.272716887821 0.277175072618 0.50612234561 0.119751081049 0.201275304326,0.78154814281 0.242958987951 0.10564752144 0.760694971578 0.304176017653 0.00409826818189
0.260625923484 0.319620092712 0.295795164608 0.61156407808 0.386051801357 0.00963252491696,0.15445232279 0.476047059584 0.97675786 0.771866031136 0.827233558945 0.865982558726
0.634527312384 0.957829903155 0.116688477667 0.170810773244 0.338779503829 0.0973379345476,0.779949297111 0.713434981642 0.240339968202 0.713609372122 0.620051906443 0.0606543198592
0.59001822895 0.441312665276 0.489518185262 0.641555076692 0.477230435785 0.654268770263,0.603608203087 0.366977434422 0.127598859601 0.366137129314 0.946269542699 0.934883665903
0.674232415907 0.143116119332 0.0433817257338 0.0411813762709 0.4604951525 0.413051172853,0.331618014839 0.762301631449 0.557896420858 0.518022913628 0.228613353898 0.860020853376
0.276051755932 0.979360855192 0.11625716774 0.617958683493 0.935526130717 0.519706440063,0.712460026678 0.0788324839014 0.0567976529718 0.927859951418 0.062345702207 0.308191576848
0.38152705251 0.137759220404 0.925422360982 0.101337265252 0.506298230547 0.310893149639,0.743263140641 0.812944905231 0.171031125766 0.0440721870649 0.162728860078 0.73092082033
0.4843217254 0.315906227016 0.600537567058 0.447071577268 0.000256478363035 0.616345405786,0.247757154819 0.554998620409 0.580888044035 0.119609480771 0.22753163686 0.914439546913
0.287400149428 0.861432579363 0.344684435447 0.816872853335 0.286818884971 0.9440609355,0.245255595816 0.945851616094 0.224085263576 0.899783496216 0.625693997232 0.679525855434
0.968504327669 0.0469875552948 0.218984982687 0.0661515141392 0.908115992601 0.230828491413,0.215340227134 0.498971305638 0.486106978153 0.774935858274 0.000913980185701 0.391733512956
0.429021765846 0.00452569310995 0.93326015819 0.298336266332 0.980377578411 0.666025389038,0.0394964791385 0.00756264543614 0.909981977128 0.956365085408 0.550508283191 0.921017388264
0.288244609587 0.127353409409 0.224489959329 0.346610863739 0.971629811301 0.688425959499,0.246219943828 0.1380805357 0.210045693183 0.267876882195 0.494708003864 0.182006739228
0.36486544195 0.557458100954 0.411388726203 0.219182464766 0.701238552096 0.250128072427,0.542832632108 0.257681633776 0.48817062112 0.914865631114 0.142935073361 0.104312716234
0.227097441551 0.243141475307 0.041026610081 0.763482372506 0.136665611361 0.762142210676,0.139724863426 0.0655445514023 0.703671809774 0.00201411380952 0.151437227447 0.0750721535906
0.203942849633 0.21503846895 0.137285373972 0.798532943064 0.204824556195 0.505669460474,0.0348905322474 0.412953240778 0.845462473003 0.46856715666 0.438460927655 0.89088722465
0.84645393775 0.336706569302 0.975368495138 0.364383527776 0.0426814014384 0.869384360827,0.585172703873 0.617063862462 0.30976163775 0.348648239637 0.366221748445 0.900133410231
0.365715660676 0.724418891091 0.105983278872 0.98458690738 0.448994628103 0.449312253172,0.686392874982 0.100770840053 0.098470525235 0.471186450117 0.459638398013 0.0321446142673
0.764623927432 0.21841532766 0.29742059676 0.435480212479 0.12190350054 0.502537260282,0.825720744933 0.38691252673 0.632491035568 0.256708085819 0.428829303045 0.734668525689
0.378060906616 0.163748133718 0.447943321782 0.139751831127 0.651100555624 0.322793794846,0.127751046446 0.139288592487 0.968990569389 0.620190143552 0.932263103762 0.24078605871
0.71203726364 0.965304444888 0.98730331805 0.926624852943 0.45698660472 0.671639763704,0.775177391612 0.054213195461 0.692251259706 0.0754606907835 0.646044921977 0.999617012378
0.767730723578 0.135912384012 0.980169790283 0.0898891916736 0.223015436084 0.763983788264,0.367529504858 0.0827969952531 0.721560028201 0.0460254322355 0.324607889169 0.629405438764
0.936094403137 0.832683704993 0.11448019739 0.848553630689 0.942826453047 0.200157821615,0.496455832256 0.313009841234 0.927482104738 0.536508941286 0.405792661627 0.987618689213
0.166383981137 0.925636939562 0.72042492651 0.779210247952 0.85132433299 0.776850381182,0.857382144905 0.626075137518 0.335494826487 0.309685785595 0.632021870732 0.369106914556
0.730692921913 0.561530960558 0.258926642308 0.687357105458 0.13133218231 0.656732104657,0.590695546352 0.775940007361 0.433196950275 0.149759581248 0.923504365542 0.845310249073
0.620575194716 0.462192617828 0.878011190899 0.15196416041 0.383682424663 0.176237076824,0.570992646414 0.825348478965 0.795759009544 0.414825593922 0.494998770761 0.625997267672
0.111454212777 0.590928198716 0.690882438407 0.724103657063 0.564102917329 0.771981216367,0.402494975047 0.874818160487 0.102249378375 0.680228173676 0.529513746046 0.136764974259
0.756076390484 0.904599064751 0.590228103397 0.234286961668 0.0301764444358 0.632779941568,0.760112868163 0.192341772619 0.383008461047 0.245176672969 0.621892085158 0.523852262166
0.886819975227 0.777741586652 0.280454942469 0.370514074253 0.730211985993 0.754664391266,0.953848446133 0.991351602899 0.91697343631 0.728110272047 0.224607485598 0.491580992133
0.737099422388 0.290335106535 0.870572031592 0.180422816598 0.659734914987 0.811374226291,0.821320474131 0.994311983586 0.670974987592 0.951515817457 0.516064651337 0.666874809542
0.415191962918 0.450600411593 0.672470050271 0.295064282611 0.376467747357 0.195008018589,0.801650088537 0.665811724658 0.551360491005 0.611449424074 0.92428014577 0.848460723629
0.231729280652 0.0935793030868 0.209286013003 0.624794466297 0.990423600981 0.218742902955,0.596488282321 0.998598331737 0.235397524768 0.196058492557 0.548120667587 0.0081469062162
0.394275464241 0.755437884974 0.821608352994 0.134555939503 0.883396415836 0.0327156293815,0.901349882524 0.405795734944 0.163526698812 0.620374700055 0.262336966788 0.109889360535
0.2366124302 0.464886669884 0.80291383303 0.124732187589 0.309111965626 0.566248365824,0.553043723786 0.216853102004 0.162299589249 0.810490089306 0.0687113151159 0.267682845901
0.165681865715 0.681167067786 0.864792559456 0.523726412034 0.521380732072 0.303490796965,0.427853326191 0.637781154337 0.229657848801 0.0739626196656 0.545886920391 0.506734440414
0.14492518226 0.223773209071 0.419997056621 0.552498913797 0.679595211329 0.259568708964,0.93036938437 0.788586047491 0.69613568616 0.983192674762 0.241529133247 0.923679087971
0.125784934852 0.124721448291 0.328967177448 0.84215057102 0.638738438075 0.730389318777,0.288382334928 0.130374294739 0.981036091681 0.705624417354 0.156433509083 0.935183298049
0.578781357543 0.302126874422 0.954157825658 0.624286784963 0.84630833192 0.366610644788,0.866129818687 0.829433509465 0.12445030352 0.467685485531 0.799017901794 0.755549789654
0.124553720806 0.67252497043 0.592484193722 0.786721627157 0.209833709353 0.888543762808,0.828485054703 0.533594665836 0.254163426423 0.813177609528 0.0410804356334 0.422313028127
0.169617059552 0.0932902160781 0.302282120689 0.933235790203 0.616243429643 0.818047323686,0.751837694135 0.995939067253 0.348625631175 0.732804407549 0.171622278289 0.239878739381
0.389019201684 0.699058870741 0.942317704416 0.650500192944 0.24803585155 0.736514627194,0.894949072489 0.189058274548 0.866739194057 0.345035992094 0.0620097011939 0.883178807957
0.443845941962 0.937997871592 0.674299564798 0.686292011373 0.965236340406 0.938711129485,0.408946770295 0.218161916412 0.114921636666 0.859855417465 0.462612709428 0.516360974827
0.50151579805 0.787670319035 0.345713055633 0.461981550527 0.0408991299168 0.400161040909,0.554809846922 0.0635969789152 0.118256540597 0.342577392139 0.638053965378 0.578650136348
0.276872439495 0.945423724043 0.693435148463 0.895946133995 0.197949394732 0.894195173714,0.542654635225 0.438099091144 0.572020734372 0.265439222966 0.142479696493 0.263427904808
0.781655206813 0.791305051346 0.880505658248 0.58067251053 0.797262794116 0.334430770901,0.796956378838 0.872310834833 0.784234868575 0.279222754327 0.745181786423 0.295272678893
0.938044672015 0.276864186132 0.817783310053 0.354798309716 0.256168602391 0.387147450983,0.592451746121 0.929361839228 0.963328975153 0.526244138602 0.440683680022 0.253388592157
0.72578992323 0.727328459348 0.602625275894 0.442221418222 0.551840116681 0.620752277225,0.279821227104 0.317010125668 0.116693943495 0.495502888665 0.846585892515 0.425058235137
0.151037435182 0.894631032054 0.600933200919 0.293075979655 0.333854752035 0.974890933384,0.229171219461 0.750739133064 0.747240210171 0.950922544576 0.842827285749 0.14246660999
0.296714707131 0.867616336193 0.225277767466 0.615932175792 0.691614141973 0.731524991265,0.550781225207 0.0834713494522 0.136541310725 0.00840591187637 0.224959621851 0.0561853830416
0.0120046926769 0.382594794744 0.347157379573 0.312696784461 0.705886479995 0.200884412808,0.309389245839 0.297490022261 0.175659960004 0.822500930067 0.369462433705 0.311311615578
0.660048022436 0.544082414322 0.141778929444 0.364224277296 0.79286198646 0.20777215273,0.0890685298602 0.738940492113 0.164524415863 0.731392659779 0.528163019541 0.405493453389
0.834344321331 0.586627610293 0.475455268292 0.661108673039 0.068837572978 0.211252001685,0.687489687197 0.227453098616 0.729959197257 0.243303240235 0.234506299184 0.953656732268
0.596301583648 0.0479151806281 0.927927379481 0.400434665402 0.556266765224 0.274717084779,0.776976893868 0.920459098455 0.980290880741 0.392626525886 0.493471727713 0.46259095315
0.767400409257 0.1037117994 0.550367979466 0.949503555836 0.263140582844 0.702615708947,0.967179716357 0.0390653247962 0.310310491982 0.746084800909 0.408363588548 0.232934189294
0.177761188789 0.0868450590981 0.720205114181 0.719466087592 0.782431271378 0.422295470283,0.198393302014 0.532010573967 0.724511921218 0.549572280334 0.261357387539 0.158949670341
0.396060568855 0.145925995018 0.423168439264 0.705769831423 0.615601177824 0.0119255502772,0.487039285995 0.345491794731 0.601151646543 0.613312997293 0.461240607558 0.0236417434389
0.512069104875 0.441689340878 0.332441165785 0.378631413693 0.890026378245 0.4139801604,0.959861953479 0.97817684819 0.242715873522 0.527973644391 0.200121967329 0.624342809142
0.501699120098 0.782616518787 0.939333073159 0.0350451597748 0.179013079301 0.158210925367,0.132408230583 0.922404462786 0.927237670958 0.129458666734 0.336497826634 0.314880723642
0.38120804292 0.117371637538 0.736463714257 0.365217972996 0.684513693751 0.0645735139681,0.29731612393 0.575853609405 0.0779068517552 0.0426293272845 0.699095168245 0.600461930115
0.768781346462 0.16582280852 0.296723945401 0.307612263622 0.197080945959 0.146614678995,0.151962627047 0.284089772454 0.447818790538 0.416129469 0.927027661315 0.676623527001
0.565672297133 0.673684649156 0.292021654698 0.924462619327 0.942011794274 0.236933039,0.836834204944 0.49858564966 0.0231588368644 0.199985054027 0.757821841326 0.269748418747
0.0400591410096 0.113890159003 0.0797045847048 0.750199310922 0.378956549676 0.10627293286,0.0926958220326 0.262366342649 0.110606660772 0.00107451756591 0.181241728747 0.186129148365
0.880109197751 0.506232076781 0.139065725314 0.489437974779 0.999154490567 0.324449818949,0.617279851295 0.625317468092 0.225197065686 0.675899577935 0.958153712915 0.332358837729
0.156992307719 0.314334351446 0.334979075851 0.882796134342 0.828225434605 0.0327701589822,0.339772448351 0.969516483602 0.451360976428 0.0678271583947 0.42290615036 0.271199106504
0.629199842811 0.114198523264 0.189499023628 0.712433919939 0.450274540518 0.956405182892,0.192914923784 0.624841326873 0.88131469686 0.718269365407 0.931485386771 0.387680250065
0.812630846618 0.651539224267 0.245974020614 0.818519038116 0.509681949937 0.287914654632,0.254146922927 0.120839821358 0.0200104981034 0.393423174401 0.152382734615 0.963712408519
0.318764186667 0.673758959535 0.623158845251 0.891667917711 0.83946651408 0.0974297676746,0.0997336558321 0.0598818958826 0.224093543624 0.501787263352 0.860503786901 0.335420501702
0.214172884557 0.0137460651079 0.62166772606 0.474204352017 0.350180862092 0.60246460822,0.744576536141 0.427810684495 0.761657947484 0.796068679128 0.814151977921 0.314903165368
0.388147708 0.0311765381338 0.296767339333 0.949176489051 0.0521249635815 0.878646148871,0.177446766741 0.613598494509 0.381465923329 0.271064300209 0.668489595231 0.631897750881
0.141722857866 0.145163006252 0.217050782323 0.225802180852 0.827246981122 0.289721230141,0.0276468238129 0.745444739345 0.315713182473 0.844079678661 0.472634438776 0.408411156197
0.809775019991 0.785960765374 0.712354127597 0.594431951111 0.59433326332 0.208045415445,0.804897977674 0.323547927024 0.109977029526 0.886344979393 0.381193253732 0.883946075404
0.530861938731 0.681638965025 0.362508025666 0.571934716219 0.455947431154 0.433166637106,0.408666256956 0.190193305828 0.936328409748 0.300804249558 0.648284571449 0.165389623956
